DA:AKT1,DA:ATM,DA:CCNE1,DA:CTNNB1,DA:HRAS,DA:KRAS,DA:MAPK14,DA:MDM2,DA:MYC,DA:NRAS,DA:PIK3CA,DA:PTEN,DA:STAT1,DA:TP53,DV:AKT1,DV:ATM,DV:CCNE1,DV:CTNNB1,DV:HRAS,DV:KRAS,DV:MAPK14,DV:MDM2,DV:MYC,DV:NRAS,DV:PIK3CA,DV:PTEN,DV:STAT1,DV:TP53
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,31.6166,19.2759,3.0926,213.1050,9.8775,13.8759,15.5892,12.1651,37.7680,16.7316,3.3801,9.6146,58.9381,35.9057
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,77.4276,45.5927,1.5361,255.5454,12.5657,36.4285,19.8766,11.6320,25.4159,15.0457,4.0190,14.2845,109.3881,72.5781
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,40.6089,26.7610,11.7484,195.8925,15.1824,37.1685,18.8175,10.3327,143.3380,21.3896,5.7412,12.4819,184.4177,9.9594
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,94.5243,25.5735,13.7579,69.5231,32.7589,7.6294,18.6389,12.0415,6.1659,15.5011,9.7836,8.3728,103.5584,17.5535
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,59.4718,21.1259,5.8069,162.4047,13.1852,8.6830,15.7140,9.4764,40.4457,17.2423,3.1356,7.9206,118.8118,37.5432
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,53.9201,14.4235,0.6358,124.6057,13.1416,9.1201,16.2524,8.7135,37.9827,14.2831,3.3368,11.4975,61.1472,43.4209
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,47.5665,34.6440,1.2531,109.3552,13.3916,21.4149,11.6560,9.6341,26.1940,15.2558,4.1021,13.1418,108.0577,33.1834
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,39.4363,19.7264,9.6823,98.4520,16.0345,8.1549,14.9657,50.4998,21.5220,23.1813,2.5272,6.6814,164.7308,25.1116
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,40.3818,30.4629,2.9282,159.2990,36.8012,10.0274,26.6121,12.4524,5.5247,32.1502,3.3325,7.9143,24.5555,31.7200
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,53.5014,59.3204,2.1639,59.0282,18.3436,8.8535,13.0267,14.3420,118.2558,9.2184,3.5536,14.6592,117.6893,78.8755
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,57.8357,39.6232,8.9770,223.5952,7.4034,20.3528,10.8501,12.5855,24.1227,21.4035,8.4685,10.3268,131.4070,66.2421
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,51.7918,38.8584,2.0038,192.4501,15.5336,3.7929,19.4611,27.1201,28.0798,13.2378,3.7257,16.6068,74.7330,25.7675
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,45.3304,28.9908,58.9901,358.9796,14.3620,23.4928,27.0928,14.2024,42.4385,28.3241,12.3058,9.8270,220.9574,48.2446
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,69.5419,22.5192,2.2799,176.7876,14.6964,13.9199,36.3235,9.4525,18.5713,16.8356,5.9956,14.6851,94.9783,46.4719
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,82.6373,27.2111,2.7143,84.3637,22.7634,10.3602,11.7387,15.7120,17.5213,19.0855,3.5860,10.3543,149.1858,53.0348
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,44.8429,44.5449,4.1580,93.7482,8.1489,10.2556,15.5104,23.0663,69.0632,12.4800,4.9232,10.5784,160.0244,71.8081
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,17.7122,27.4377,2.6813,68.5910,10.0979,8.9154,16.4475,20.2912,25.4837,24.3303,2.2651,7.7541,218.4848,16.6915
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,33.7886,27.3973,1.3295,101.1759,9.3847,8.8267,18.7557,7.3405,18.7637,18.4823,3.4569,9.6440,50.4273,43.2404
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,47.5161,27.5073,12.9888,110.3989,6.6009,7.8277,30.5290,10.7677,17.7146,23.9552,3.9135,9.5261,264.4321,11.3330
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,29.3340,15.5185,2.7482,197.7015,6.3412,8.7842,21.4506,6.2780,46.0122,49.4137,2.9447,7.7763,54.3934,27.7123
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,33.5883,16.0654,1.7960,137.1806,15.0177,8.0915,15.6220,11.7928,24.0984,28.5507,4.3382,7.9570,28.4047,30.5811
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,52.0518,18.3497,1.9279,122.9222,11.9650,13.1153,13.8728,12.2872,9.2433,7.5467,2.6155,7.8597,59.1312,44.5920
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,40.5548,29.2951,0.2901,156.9248,17.9380,7.7819,16.5053,15.2259,24.5224,12.8323,3.3630,11.2478,50.9644,60.5913
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,22.8629,8.3849,14.8007,86.5358,12.8433,8.6123,16.8342,7.4709,27.0004,39.3678,3.0393,11.0025,110.4159,15.5481
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,52.8757,27.8570,6.0453,275.6806,22.9254,9.5168,16.9497,8.2188,102.6311,52.2961,3.5214,19.6287,241.1749,12.0945
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.7185,11.1215,3.3822,167.4252,18.2790,5.4132,10.3387,3.5791,98.7459,11.3698,3.7319,9.1573,128.5920,34.8900
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,68.7688,28.5809,1.2451,91.2702,13.2351,8.0442,14.2365,13.9687,44.8456,15.8998,3.7227,14.0408,73.4661,27.0041
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,54.8246,25.0774,0.4750,165.6728,17.2052,6.1102,14.7121,25.3013,16.7907,14.0883,5.2617,11.9046,49.2089,74.2450
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,51.8734,46.3249,1.7432,130.6654,11.3754,7.8179,13.5946,12.2718,87.6352,18.6885,4.5944,11.7558,323.8025,16.5543
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,32.2901,38.8209,0.7161,131.4980,9.9454,8.3509,19.4159,10.1465,16.2167,14.4425,4.1820,16.4434,119.4786,25.4628
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,43.8709,45.7641,1.1854,83.5769,8.6662,6.1112,15.4743,16.1793,12.4995,20.0800,2.6920,10.2014,100.1374,28.1783
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,47.4492,36.2520,67.5540,318.3891,8.7732,8.3808,17.4244,8.0437,41.4694,25.9685,6.1243,10.0384,67.1054,33.2723
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,38.2894,46.2032,1.5370,128.0190,10.0334,8.2907,14.9082,11.5740,34.8037,11.7450,5.2348,16.4307,47.3585,44.7583
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,99.6963,26.5265,7.7356,119.0158,13.2168,13.3959,17.4753,10.2547,30.4539,9.6558,9.6555,19.0635,203.4850,11.4175
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,21.9852,35.8909,1.6108,185.9017,10.7389,11.3436,17.9111,27.6490,16.5678,20.5979,2.5898,10.7359,54.8801,29.0627
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,39.0908,31.9826,2.3388,96.1740,15.2586,8.1356,20.2436,12.3550,29.8064,22.0455,4.2935,7.3973,212.4785,20.8007
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,59.0523,37.1800,6.1281,256.3880,13.9408,9.6369,18.4228,14.1186,25.4968,20.7550,4.2142,9.0154,192.4665,21.1838
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,53.3969,19.3409,2.4555,178.4214,24.2991,14.0950,20.8525,13.6386,54.1055,22.9063,3.8481,10.5745,50.3379,78.3078
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,37.9575,28.7876,8.0096,98.2065,79.8201,44.9860,8.6712,20.0149,173.5048,12.9708,11.6218,17.9656,144.6773,61.1147
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,44.6603,66.8588,0.6753,108.0816,10.6967,8.2564,15.7419,47.4363,11.2003,11.1263,4.8459,18.3935,73.5371,57.6985
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,40.1659,49.6409,0.9625,97.7677,14.6495,17.8438,17.2700,17.0636,18.4532,12.9433,5.8485,11.8566,50.1294,38.8683
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,59.6954,45.0404,1.8046,127.9331,13.8282,8.8496,15.2840,12.0976,27.7689,12.7093,5.3447,15.3565,93.6563,38.2420
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,38.3226,55.4617,0.4791,130.2663,12.8872,4.7891,15.7605,25.4780,31.8728,7.3705,4.8255,16.3233,37.3771,47.0693
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,53.7374,54.6434,6.2332,158.4764,15.7996,8.4691,17.1661,10.4502,18.5028,26.3413,7.2710,9.6172,83.7259,35.5259
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,84.0183,26.9274,0.5421,75.1876,21.3788,17.3423,14.7784,15.0241,6.7753,8.7324,2.5440,12.2587,34.3602,42.9324
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,39.1985,39.4391,1.1878,140.3026,9.0195,8.7419,13.6969,8.3501,20.5695,13.8409,6.1238,16.5481,113.3192,32.3593
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,49.4983,74.8858,1.5475,68.2883,28.8759,9.9606,12.3512,15.6024,59.9092,21.6309,5.7053,11.2196,204.1479,37.2938
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,79.3627,13.7432,1.8163,188.3034,20.6132,17.0470,26.2487,15.8584,46.4813,17.0254,3.9311,12.6152,75.1891,12.0958
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,64.3084,19.3153,1.3557,127.0883,9.1059,10.3957,15.2470,10.0652,42.3242,24.3978,3.2383,9.8254,100.6770,38.2721
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,33.0122,18.5817,3.1137,40.0985,26.4376,4.2140,8.0764,13.2426,32.2387,9.5385,2.3766,10.8072,128.4274,44.7513
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,66.1780,24.4091,1.6793,57.3207,27.8532,9.7116,7.8216,22.7733,6.5763,6.9728,2.2200,12.2614,25.9434,29.0162
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,34.2836,10.5356,4.9627,46.7420,20.4514,10.6399,5.5250,10.4779,7.6551,7.5885,2.2013,6.9913,44.5964,105.3490
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,47.8464,24.7212,4.7870,141.1532,14.9272,12.5615,9.6884,27.9567,28.4429,3.8428,3.5809,8.9918,119.6414,76.3706
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,29.6732,55.5078,15.1134,130.5656,8.4841,8.9112,15.2545,10.2479,13.7574,17.6183,9.7762,18.0304,125.0808,37.9521
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,42.5809,28.8120,5.7909,108.5310,8.2845,10.2435,14.7449,41.3867,20.7747,14.8097,6.3134,14.8066,107.4803,34.4858
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,54.7416,31.4109,2.8767,191.5700,13.8147,53.2328,13.9263,101.1525,86.8095,19.3447,7.1062,17.0004,230.6650,53.7976
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,32.6809,11.7222,1.8229,320.7693,23.8911,9.9710,23.6856,12.2491,74.1542,13.8391,3.2519,8.1736,150.6070,71.7540
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,83.0853,26.1088,10.9411,165.1222,14.1561,12.3991,17.6123,7.9571,43.0949,21.6184,6.3114,10.4706,124.9315,16.4024
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,64.2778,11.7969,6.2360,49.8542,46.2008,4.9628,7.6080,18.0927,18.1833,10.3008,3.1396,16.1736,66.9656,21.6305
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,43.5611,35.6800,2.4293,88.3653,12.8876,6.4966,14.7210,12.2723,26.5015,23.8343,4.0899,9.9756,188.6128,21.8518
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,48.6466,22.8081,0.7011,134.3590,32.4683,7.6794,6.9948,10.7687,21.2720,7.1504,2.1914,8.8826,19.5573,47.4694
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,62.9148,22.6762,9.4940,113.6811,14.7125,19.1182,16.4235,42.6039,24.7150,28.2501,4.8009,10.8908,117.8366,31.0490
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,38.8833,38.2497,10.9230,73.2707,30.5208,12.7287,14.2394,17.1504,95.3193,20.6352,7.7147,12.1496,33.5849,23.5155
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,64.9549,37.2973,1.0431,103.7815,18.7735,19.2201,17.0627,9.3107,16.2813,8.6864,4.3875,14.8759,77.3517,53.7751
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,40.1266,25.2899,1.5009,133.0171,13.5955,21.3761,13.8528,12.7357,11.6653,8.9134,3.5979,10.2958,115.3687,83.9704
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,69.4096,42.5953,3.3530,97.5678,11.9332,25.6797,30.5238,8.5242,32.2277,21.5029,5.4245,12.8335,222.6059,20.1353
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,46.7872,59.3093,0.1938,187.5631,6.7068,4.6567,17.8630,10.6357,43.9660,8.8820,4.9628,13.1317,54.1425,47.4230
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,47.3834,30.9556,0.7588,119.3757,12.3552,9.9536,21.9176,13.6466,16.0548,12.8468,4.8501,13.9574,66.9632,12.9742
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,62.5482,30.7558,5.7487,65.1534,14.2666,9.0301,17.1794,7.6885,103.8185,17.5972,6.3386,14.7052,316.7170,12.3273
